type,id,title,publishedTime,duration,link
video,oLdrNsdMIss,"ุดุงูุฏ ุชูุฑูู ููุงุฉ ุงูุฃููู ูุจุฑูุงูุฌ ุงูุฃุจุทุงู ูู ""ุงูุนุงููู"" ุจูุฌ ุฑุงูู ููุงุฐุง ูุงู ุนู ุงุนุธู ูุงุฏู ูู ุงูููู",4 hours ago,3:16,https://www.youtube.com/watch?v=oLdrNsdMIss
video,Uywq7SIwd0Y,ุนุฑุถ ุบุงุจ ูุงุณุช ูู 25 ุฌููู ยกยก ุญุตุฑู ูู ูุนุฑุถ ุจุฏุฑ ุณุชุงุฑ,4 weeks ago,0:59,https://www.youtube.com/watch?v=Uywq7SIwd0Y
video,whZ1OH0x-2Y,ููุฎุต ูุจุงุฑุงุฉ ุงูุงููู ูุงูุจู 2-0 ุงูุฏูุฑู ุงููุตุฑู 14-8-2021 ููุฎุต ูุงูู,23 hours ago,9:40,https://www.youtube.com/watch?v=whZ1OH0x-2Y
video,cTBSx_iuxYk,"ุณุชุงุฏ ูุตุฑ - ุชุตุฑูุญุงุช ูููุฉ ูู ""ุณูุฏ ุนุจุฏุงูุญููุธ ""ุจุนุฏ ุงูุชูุงุก ูุจุงุฑุงุฉ ุงูุฃููู ูุฅูุจู",1 day ago,2:03,https://www.youtube.com/watch?v=cTBSx_iuxYk
video,WpGznpccMrw,ุฌูููุฑ ุงูุชุงูุชุฉ - ุชุญููู ูุญูุฏ ุนูุงุฑุฉ ูู ูุจุงุฑุงุฉ ุงูุฃููู ูุฅูุจู ูุฏูุฑ ูุญูุฏ ูุฌุฏู ุฃูุดู,1 day ago,3:30,https://www.youtube.com/watch?v=WpGznpccMrw
video,vweRKq840S8,"ุญุงุฒู ุงููุงุฏููู""ููุนูุง""ููุชููุน ููุฒ ุงูุฃููู ุจุงูุฏูุฑู ููุตุฑุญ:ูุจุงุฑุงุฉ ุงูุฒูุงูู ูุงูุฅุณูุงุนููู ุจุนูุฏุฉ ุนู ุงููุนุจ ุงููุธูู",9 hours ago,4:41,https://www.youtube.com/watch?v=vweRKq840S8
video,5n4MULQCnTE,ุฅุณูุงู ุงูุดุงุทุฑ : ุงูุฃููู ูุง ููุธุฑ ููู ุฎููู ูุฃูู ุจุนูุฏ ุฌุฏุงู .. ุงูุฃููู ููุงูุณ ููุณู ููุท,3 hours ago,3:26,https://www.youtube.com/watch?v=5n4MULQCnTE
video,wkBlP6RAUY4,"ุงูุฃุณุทูุฑุฉ ุจูุฌ ุฑุงูู "" ุงูุฃููุงูู "" ูุตู ุงููุงุฏู ุงูุฃููู ููุนุจุฑ ุนู ุนุดูู ููููุงู",6 hours ago,3:46,https://www.youtube.com/watch?v=wkBlP6RAUY4
video,d-NbqJZrfPE,Al Ahly vs AS Vita Club | CAF CHAMPIONS LEAGUE | 3/6/2021 | beIN SPORTS USA,5 months ago,11:30,https://www.youtube.com/watch?v=d-NbqJZrfPE
video,eQS-rYrqDgw,ุงูุฑุฆูุณ ุงูุณูุณู: ุฃูุง ุจุญุจ ุงูุฃููู ูุงูุฒูุงูู ุจุณ ุฃูุง ูุตุฑุงูู,1 day ago,1:07,https://www.youtube.com/watch?v=eQS-rYrqDgw
video,A7Mc-AangwM,ุงูุงุนูุงู ุงูุบุฑุจู ููุดู ุนู ุชุตููุน ูุตุฑ ูู ุณูุงุฑุฉ ุฌุฏูุฏุฉ ูุบุฒู ุงูุณูู ุงูุงูุฑูุจูุฉ,1 day ago,13:21,https://www.youtube.com/watch?v=A7Mc-AangwM
video,9FAO70KIxqI,ูุตุฑ.. ุญูููุฉ ูุง ูุฌุฑู ูู ุณููุงุก,2 days ago,15:04,https://www.youtube.com/watch?v=9FAO70KIxqI
video,72EMlWZJdaE,ุนุฌุงุฆุจ ุงูุฃูู ูู ูุตุฑ ๐ช๐ฌ ุงูุจููุฑูุงุณ ุทูุน ุจูุชุงูู!,1 day ago,15:22,https://www.youtube.com/watch?v=72EMlWZJdaE
video,qOOP1iZ8pPI,ูููุจ ุงูุฎููุฌูุฉ ูู ูุตุฑ  | Hals - ููุณ,1 year ago,19:54,https://www.youtube.com/watch?v=qOOP1iZ8pPI
video,3MlhsrniyU0,ูุดุฑูุน ุงููุซูุซ ุงูุฐูุจู ุณูู ูุบูุฑ ุดูู ุงูุญูุงู ูู ุตุนูุฏ ูุตุฑ,14 hours ago,8:03,https://www.youtube.com/watch?v=3MlhsrniyU0
video,ha5LZd2H7Q4,ูุตุฑ ุชุณุชุฃูู ุจุฑูุงูุฌ ุงูุตูุงุฑูุฎ ุงูุจุงููุณุชูุฉ ูููุฏูุฑ 2,15 hours ago,5:28,https://www.youtube.com/watch?v=ha5LZd2H7Q4
video,G8fF-Wt_sGQ,We Tried Egypt Street Food | Must Eat Local Dishes in Cairo,3 years ago,21:43,https://www.youtube.com/watch?v=G8fF-Wt_sGQ
video,rgLu9T00lmA,ุณุฃููุง ุจูุงุช ูุตุฑ ูู ุงู ุฏููุฉ ุนุฑุจูุฉ ุชุฎุชุงุฑูู ุฒูุฌู๐|ุงุฌุงุจุงุช ุตุงุฏูู๐,5 months ago,10:13,https://www.youtube.com/watch?v=rgLu9T00lmA
video,DuLAi5IqBoI,ุจูุช ุตุบูุฑู ุชูุฑุญ ุตุญุจุชูุง ุงููููุฑู - ุดูู ุนููุช ุงูู !!,15 hours ago,10:13,https://www.youtube.com/watch?v=DuLAi5IqBoI
video,tJbsfgZY9RA,ูููุฉ ููู ูุตุฑ: ุงููููู | 7 ุฃูุงู ูู ุงูุชุดุงูุงุช ุงูููู ูู ุงููุงูุฑุฉ ูุงูุฅุณููุฏุฑูุฉ,3 months ago,1:26:22,https://www.youtube.com/watch?v=tJbsfgZY9RA
